Weeks,Adds,Subs,Date,NewDate
1546732800,29239,-26721,2019,2019-01-06
1547337600,82118,-77959,2019,2019-01-13
1547942400,146211,-143448,2019,2019-01-20
1548547200,18925,-27157,2019,2019-01-27
1549152000,12930,-10013,2019,2019-02-03
1549756800,10781,-11110,2019,2019-02-10
1550361600,20378,-31457,2019,2019-02-17
1550966400,46140,-53343,2019,2019-02-24
1551571200,117110,-96660,2019,2019-03-03
1552176000,15471,-12885,2019,2019-03-10
1552780800,12480,-10792,2019,2019-03-17
1553385600,52630,-51600,2019,2019-03-24
1553990400,24168,-22935,2019,2019-03-31
1554595200,8601,-7566,2019,2019-04-07
1555200000,13059,-10899,2019,2019-04-14
1555804800,14295,-11111,2019,2019-04-21
1556409600,4758,-3510,2019,2019-04-28
1557014400,11321,-19202,2019,2019-05-05
1557619200,12697,-19183,2019,2019-05-12
1558224000,40347,-45847,2019,2019-05-19
1558828800,10974,-8628,2019,2019-05-26
1559433600,7918,-4833,2019,2019-06-02
1560038400,7748,-8890,2019,2019-06-09
1560643200,31928,-4107,2019,2019-06-16
1561248000,29103,-36900,2019,2019-06-23
1561852800,11183,-13780,2019,2019-06-30
1562457600,19575,-12955,2019,2019-07-07
1563062400,5476,-2718,2019,2019-07-14
1563667200,5854,-3349,2019,2019-07-21
1564272000,7210,-7655,2019,2019-07-28
1564876800,18406,-16086,2019,2019-08-04
1565481600,50436,-48303,2019,2019-08-11
1566086400,12357,-14274,2019,2019-08-18
1566691200,10613,-6299,2019,2019-08-25
1567296000,16627,-14772,2019,2019-09-01
1567900800,10691,-4123,2019,2019-09-08
1568505600,12899,-10335,2019,2019-09-15
1569110400,12995,-9516,2019,2019-09-22
1569715200,5244,-4907,2019,2019-09-29
1570320000,7402,-5066,2019,2019-10-06
1570924800,14577,-11040,2019,2019-10-13
1571529600,10659,-8066,2019,2019-10-20
1572134400,8585,-7446,2019,2019-10-27
1572739200,6431,-3438,2019,2019-11-03
1573344000,5164,-4380,2019,2019-11-10
1573948800,5312,-3401,2019,2019-11-17
1574553600,8122,-6466,2019,2019-11-24
1575158400,52442,-50982,2019,2019-12-01
1575763200,39599,-16660,2019,2019-12-08
1576368000,18551,-15537,2019,2019-12-15
1576972800,3069,-1948,2019,2019-12-22
1577577600,7753,-7356,2019,2019-12-29
1578182400,4553,-4818,2020,2020-01-05
1578787200,26208,-6243,2020,2020-01-12
1579392000,10119,-8791,2020,2020-01-19
1579996800,9211,-7086,2020,2020-01-26
1580601600,16010,-13273,2020,2020-02-02
1581206400,5703,-3114,2020,2020-02-09
1581811200,7494,-3204,2020,2020-02-16
1582416000,13300,-6552,2020,2020-02-23
1583020800,14765,-11148,2020,2020-03-01
1583625600,9721,-7783,2020,2020-03-08
1584230400,10588,-11186,2020,2020-03-15
1584835200,5963,-3865,2020,2020-03-22
1585440000,6899,-4056,2020,2020-03-29
1586044800,5719,-4800,2020,2020-04-05
1586649600,11792,-2041,2020,2020-04-12
1587254400,15362,-7799,2020,2020-04-19
1587859200,33376,-8853,2020,2020-04-26
1588464000,13017,-6920,2020,2020-05-03
1589068800,6807,-4352,2020,2020-05-10
1589673600,4701,-2025,2020,2020-05-17
1590278400,9009,-4031,2020,2020-05-24
1590883200,8046,-4172,2020,2020-05-31
1591488000,4321,-1571,2020,2020-06-07
1592092800,6708,-2367,2020,2020-06-14
1592697600,5074,-2570,2020,2020-06-21
1593302400,8317,-12038,2020,2020-06-28
1593907200,6928,-3750,2020,2020-07-05
1594512000,8255,-7949,2020,2020-07-12
1595116800,13192,-5273,2020,2020-07-19
1595721600,1029,-521,2020,2020-07-26
1596326400,1813,-486,2020,2020-08-02
1596931200,3484,-987,2020,2020-08-09
1597536000,6747,-3847,2020,2020-08-16
1598140800,5962,-4447,2020,2020-08-23
1598745600,8823,-5210,2020,2020-08-30
1599350400,7637,-3224,2020,2020-09-06
1599955200,3248,-1141,2020,2020-09-13
1600560000,18581,-7834,2020,2020-09-20
1601164800,6355,-3193,2020,2020-09-27
1601769600,7273,-4664,2020,2020-10-04
1602374400,6124,-1442,2020,2020-10-11
1602979200,5383,-2722,2020,2020-10-18
1603584000,7181,-10166,2020,2020-10-25
1604188800,5717,-3450,2020,2020-11-01
1604793600,19596,-32894,2020,2020-11-08
1605398400,5438,-2473,2020,2020-11-15
1606003200,4743,-1710,2020,2020-11-22
1606608000,16795,-14498,2020,2020-11-29
1607212800,27567,-3133,2020,2020-12-06
1607817600,7356,-2616,2020,2020-12-13
1608422400,3828,-1635,2020,2020-12-20
1609027200,271,-176,2020,2020-12-27
1609632000,18708,-12470,2021,2021-01-03
1610236800,10205,-7703,2021,2021-01-10
1610841600,8663,-7697,2021,2021-01-17
1611446400,14960,-14323,2021,2021-01-24
1612051200,16984,-14139,2021,2021-01-31
1612656000,11247,-3273,2021,2021-02-07
1613260800,10133,-2925,2021,2021-02-14
1613865600,6836,-3673,2021,2021-02-21
1614470400,8326,-5986,2021,2021-02-28
1615075200,6382,-3345,2021,2021-03-07
1615680000,13322,-7404,2021,2021-03-14
1616284800,10503,-5443,2021,2021-03-21
1616889600,16092,-7798,2021,2021-03-28
1617494400,3223,-1625,2021,2021-04-04
1618099200,11348,-7689,2021,2021-04-11
1618704000,11885,-11883,2021,2021-04-18
1619308800,15178,-9667,2021,2021-04-25
1619913600,18254,-7750,2021,2021-05-02
1620518400,13160,-9636,2021,2021-05-09
1621123200,14650,-21796,2021,2021-05-16
1621728000,15507,-4434,2021,2021-05-23
1622332800,8935,-2949,2021,2021-05-30
1622937600,10854,-7774,2021,2021-06-06
1623542400,8660,-6386,2021,2021-06-13
1624147200,8436,-3982,2021,2021-06-20
1624752000,15957,-11027,2021,2021-06-27
1625356800,3878,-1680,2021,2021-07-04
1625961600,8177,-3977,2021,2021-07-11
1626566400,6482,-3783,2021,2021-07-18
1627171200,4627,-2389,2021,2021-07-25
1627776000,6565,-3081,2021,2021-08-01
1628380800,8152,-5332,2021,2021-08-08
1628985600,12592,-6180,2021,2021-08-15
1629590400,8203,-4815,2021,2021-08-22
1630195200,7159,-3281,2021,2021-08-29
1630800000,4951,-45538,2021,2021-09-05
1631404800,7736,-7088,2021,2021-09-12
1632009600,12053,-5324,2021,2021-09-19
1632614400,11073,-5314,2021,2021-09-26
1633219200,10976,-2556,2021,2021-10-03
1633824000,7042,-2018,2021,2021-10-10
1634428800,8122,-1915,2021,2021-10-17
1635033600,11938,-6316,2021,2021-10-24
1635638400,717,-192,2021,2021-10-31
1636243200,266,-77,2021,2021-11-07
1636848000,202,-161,2021,2021-11-14
1637452800,1641,-838,2021,2021-11-21
1638057600,1664,-249,2021,2021-11-28
1638662400,376,-203,2021,2021-12-05
1639267200,714,-314,2021,2021-12-12
1639872000,57,-22,2021,2021-12-19
1640476800,25,-4,2021,2021-12-26
